Station,coordinate_x,coordinate_y,cor_1_x,cor_1_y,cor_2_x,cor_2_y,cor_3_x,cor_3_y,cor_4_x,cor_4_y,cor_5_x,cor_5_y
ALY,86,22,-73.1211623,41.7930532,-73.1258628,41.7715204,-73.09698039999999,41.768012,-73.0922739,41.7895445,-73.1211623,41.7930532
ALY,87,22,-73.0922809,41.7895454,-73.09698730000001,41.7680129,-73.0681208,41.7645015,-73.0634084,41.786033700000004,-73.0922809,41.7895454
ALY,68,20,-73.6505108,41.8123121,-73.65509850000001,41.7907723,-73.62619660000001,41.787348800000004,-73.62160290000001,41.80888830000001,-73.6505108,41.8123121
ALY,69,20,-73.6216099,41.8088892,-73.6262036,41.7873497,-73.5973175,41.7839232,-73.5927178,41.805462399999996,-73.6216099,41.8088892
ALY,70,20,-73.592713,41.8054618,-73.5973127,41.783922600000004,-73.5684189,41.780490400000005,-73.5638132,41.80202930000001,-73.592713,41.8054618
ALY,75,21,-73.4436034,41.8097939,-73.448236,41.788254800000004,-73.4193433,41.7847986,-73.41470469999999,41.8063373,-73.4436034,41.8097939
ALY,76,21,-73.4147124,41.8063383,-73.4193509,41.7847995,-73.3904755,41.7813405,-73.38583089999999,41.802878899999996,-73.4147124,41.8063383
ALY,77,21,-73.3858219,41.8028778,-73.3904664,41.7813394,-73.3615749,41.7778736,-73.35692429999999,41.7994117,-73.3858219,41.8028778
ALY,77,22,-73.3811753,41.8244135,-73.3858219,41.8028778,-73.3569243,41.7994117,-73.3522718,41.820947,-73.3811753,41.8244135
ALY,79,22,-73.3233765,41.8174766,-73.328035,41.7959416,-73.2991456,41.7924667,-73.2944811,41.814001399999995,-73.3233765,41.8174766
ALY,80,22,-73.2944839,41.8140017,-73.2991484,41.792467,-73.2702665,41.788988,-73.265596,41.8105224,-73.2944839,41.8140017
ALY,81,22,-73.2655939,41.8105222,-73.2702644,41.7889878,-73.2413804,41.7855037,-73.2367039,41.8070377,-73.2655939,41.8105222
ALY,86,23,-73.1164581,41.8145911,-73.1211617,41.793055800000005,-73.0922734,41.78954710000001,-73.0875638,41.811082000000006,-73.1164581,41.8145911
ALY,87,23,-73.0875707,41.8110828,-73.0922803,41.7895479,-73.0634078,41.786036200000005,-73.0586922,41.80757080000001,-73.0875707,41.8110828
ALY,68,21,-73.6459198,41.8338554,-73.6505104,41.812314199999996,-73.62160250000001,41.808890399999996,-73.61700590000001,41.830431299999994,-73.6459198,41.8338554
ALY,70,21,-73.58811,41.8270045,-73.5927125,41.8054639,-73.5638127,41.8020313,-73.5592042,41.8235716,-73.58811,41.8270045
ALY,75,22,-73.4389689,41.8313301,-73.4436034,41.8097939,-73.4147047,41.8063373,-73.41006420000001,41.8278733,-73.4389689,41.8313301
ALY,79,23,-73.3187143,41.8390166,-73.3233759,41.8174792,-73.2944805,41.8140039,-73.2898129,41.835541000000006,-73.3187143,41.8390166
ALY,80,23,-73.2898156,41.8355414,-73.2944833,41.81400429999999,-73.2655954,41.81052499999999,-73.26092179999999,41.83206179999999,-73.2898156,41.8355414
