Station,coordinate_x,coordinate_y,cor_1_x,cor_1_y,cor_2_x,cor_2_y,cor_3_x,cor_3_y,cor_4_x,cor_4_y,cor_5_x,cor_5_y
BTV,103,11,-72.984111,43.4876971,-72.9889215,43.4663882,-72.95955190000001,43.462894199999994,-72.9547352,43.48420289999999,-72.984111,43.4876971
BTV,104,11,-72.9547394,43.4842034,-72.9595561,43.4628947,-72.9301971,43.4593971,-72.92537420000001,43.4807055,-72.9547394,43.4842034
BTV,106,12,-72.8911743,43.4985167,-72.89600680000001,43.477205500000004,-72.8666613,43.4737001,-72.86182260000001,43.495011000000005,-72.8911743,43.4985167
BTV,107,12,-72.8618148,43.49501,-72.8666535,43.4736991,-72.83729459999999,43.4701871,-72.8324497,43.4914978,-72.8618148,43.49501
BTV,109,12,-72.8030753,43.4879795,-72.8079264,43.466669100000004,-72.7785688,43.463147400000004,-72.7737115,43.484457500000005,-72.8030753,43.4879795
BTV,111,13,-72.7394913,43.5022257,-72.744355,43.480927199999996,-72.7149814,43.4773941,-72.7101115,43.498692399999996,-72.7394913,43.5022257
BTV,117,14,-72.5584285,43.5022626,-72.56333190000001,43.480966800000004,-72.533983,43.477407500000005,-72.52907350000001,43.498703000000006,-72.5584285,43.5022626
BTV,98,11,-73.1309894,43.505094,-73.13576900000001,43.4837837,-73.1063847,43.4803127,-73.10159900000001,43.5016228,-73.1309894,43.505094
BTV,99,12,-73.0968155,43.5229397,-73.10160470000001,43.5016266,-73.07222900000001,43.4981521,-73.06743370000001,43.519465,-73.0968155,43.5229397
BTV,101,12,-73.0380475,43.5159849,-73.0428491,43.4946723,-73.0134818,43.4911889,-73.0086741,43.512501199999996,-73.0380475,43.5159849
BTV,104,12,-72.9499186,43.5055182,-72.9547388,43.4842064,-72.9253735,43.4807085,-72.9205472,43.50202,-72.9499186,43.5055182
BTV,105,13,-72.9157159,43.5233155,-72.92054239999999,43.5020152,-72.89116179999999,43.498511,-72.88632899999999,43.519811,-72.9157159,43.5233155
BTV,108,13,-72.8276005,43.5127925,-72.83244570000001,43.49149310000001,-72.8030727,43.487974900000005,-72.7982214,43.509274100000006,-72.8276005,43.5127925
