Station,coordinate_x,coordinate_y,cor_1_x,cor_1_y,cor_2_x,cor_2_y,cor_3_x,cor_3_y,cor_4_x,cor_4_y,cor_5_x,cor_5_y
BOX,56,38,-71.6822128,41.6101093,-71.6822128,41.588590599999996,-71.6534347,41.588590599999996,-71.6534347,41.6101093,-71.6822128,41.6101093
BOX,57,38,-71.6534385,41.6063556,-71.6534385,41.5848445,-71.6246681,41.5848445,-71.6246681,41.6063556,-71.6534385,41.6063556
BOX,59,38,-71.5959014,41.5988731,-71.5959014,41.577350599999995,-71.5671386,41.577350599999995,-71.5671386,41.5988731,-71.5959014,41.5988731
BOX,59,39,-71.5908851,41.6203727,-71.5908851,41.598865499999995,-71.5621147,41.598865499999995,-71.5621147,41.6203727,-71.5908851,41.6203727
BOX,61,39,-71.5333442,41.6128559,-71.5333442,41.5913448,-71.5045738,41.5913448,-71.5045738,41.6128559,-71.5333442,41.6128559
BOX,63,39,-71.475811,41.6053256,-71.475811,41.583814600000004,-71.44705579999999,41.583814600000004,-71.44705579999999,41.6053256,-71.475811,41.6053256
BOX,65,39,-71.4182815,41.5977649,-71.4182815,41.5762538,-71.38951870000001,41.5762538,-71.38951870000001,41.5977649,-71.4182815,41.5977649
BOX,67,40,-71.3556976,41.6117019,-71.3556976,41.5901947,-71.3269348,41.5901947,-71.3269348,41.6117019,-71.3556976,41.6117019
BOX,69,40,-71.2981758,41.6040992,-71.2981758,41.5825996,-71.26942059999999,41.5825996,-71.26942059999999,41.6040992,-71.2981758,41.6040992
BOX,71,41,-71.235569,41.6180057,-71.235569,41.5964946,-71.20681379999999,41.5964946,-71.20681379999999,41.6180057,-71.235569,41.6180057
BOX,72,41,-71.2068138,41.6141948,-71.2068138,41.5926837,-71.1780586,41.5926837,-71.1780586,41.6141948,-71.2068138,41.6141948
BOX,73,41,-71.1780586,41.6103763,-71.1780586,41.5888652,-71.1493034,41.5888652,-71.1493034,41.6103763,-71.1780586,41.6103763
BOX,75,41,-71.1205558,41.6027183,-71.1205558,41.5812187,-71.0918006,41.5812187,-71.0918006,41.6027183,-71.1205558,41.6027183
BOX,77,42,-71.0579261,41.6165504,-71.0579261,41.5950508,-71.0291709,41.5950508,-71.0291709,41.6165504,-71.0579261,41.6165504
